ÊôÇÈñì,„ÉÅ„É£„É≥„Éç„É´A,„ÉÅ„É£„É≥„Éç„É´B,A - B,,ïΩãœ,ïWèÄïŒç∑
0.2924544,0.2744224,0.262154,0.01226845,,,
0.29261824,0.2744224,0.2711875,0.00323495,,,
0.29278208,0.2744224,0.262154,0.01226845,,,
0.29294592,0.2744224,0.262154,0.01226845,,,
0.29310976,0.2744224,0.262154,0.01226845,,,
0.2932736,0.2744224,0.262154,0.01226845,,,
0.29343744,0.2744224,0.262154,0.01226845,,,
0.29360128,0.2744224,0.262154,0.01226845,,,
0.29376512,0.2744224,0.262154,0.01226845,,,
0.29392896,0.2744224,0.262154,0.01226845,,,
0.2940928,0.2744224,0.262154,0.01226845,,,
0.29425664,0.2744224,0.262154,0.01226845,,,
0.29442048,0.2744224,0.262154,0.01226845,,,
0.29458432,0.2655721,0.262154,0.00341809,,,
0.29474816,0.2655721,0.262154,0.00341809,,,
0.294912,0.2744224,0.262154,0.01226845,,,
0.29507584,0.2744224,0.262154,0.01226845,,,
0.29523968,0.2744224,0.262154,0.01226845,,,
0.29540352,0.2744224,0.2711875,0.00323495,,,
0.29556736,0.2744224,0.262154,0.01226845,,,
0.2957312,0.2832728,0.2711875,0.01208532,,,
0.29589504,0.2744224,0.262154,0.01226845,,,
0.29605888,0.2744224,0.262154,0.01226845,,,
0.29622272,0.2744224,0.262154,0.01226845,,,
0.29638656,0.2744224,0.262154,0.01226845,,,
0.2965504,0.2744224,0.2711875,0.00323495,,,
0.29671424,0.2744224,0.262154,0.01226845,,,
0.29687808,0.2744224,0.262154,0.01226845,,,
0.29704192,0.2744224,0.262154,0.01226845,,,
0.29720576,0.2655721,0.262154,0.00341809,,,
0.2973696,0.2744224,0.262154,0.01226845,,,
0.29753344,0.2744224,0.262154,0.01226845,,,
0.29769728,0.2744224,0.262154,0.01226845,,,
0.29786112,0.2744224,0.262154,0.01226845,,,
0.29802496,0.2744224,0.262154,0.01226845,,,
0.2981888,0.2832728,0.2711875,0.01208532,,,
0.29835264,0.2744224,0.262154,0.01226845,,,
0.29851648,0.2744224,0.262154,0.01226845,,,
0.29868032,0.2744224,0.262154,0.01226845,,,
0.29884416,0.2744224,0.262154,0.01226845,,,
0.299008,0.2744224,0.262154,0.01226845,,,
0.29917184,0.2744224,0.262154,0.01226845,,,
0.29933568,0.2744224,0.2711875,0.00323495,,,
0.29949952,0.2744224,0.262154,0.01226845,,,
0.29966336,0.2744224,0.262154,0.01226845,,,
0.2998272,0.2744224,0.2531205,0.02130193,,,
0.29999104,0.2744224,0.262154,0.01226845,,,
0.30015488,0.2744224,0.262154,0.01226845,,,
0.30031872,0.2744224,0.262154,0.01226845,,,
0.30048256,0.2744224,0.262154,0.01226845,,,
0.3006464,0.2744224,0.262154,0.01226845,,,
0.30081024,0.2744224,0.262154,0.01226845,,,
0.30097408,0.2744224,0.262154,0.01226845,,,
0.30113792,0.2744224,0.262154,0.01226845,,,
0.30130176,0.2744224,0.262154,0.01226845,,,
0.3014656,0.2744224,0.262154,0.01226845,,,
0.30162944,0.2744224,0.262154,0.01226845,,,
0.30179328,0.2744224,0.262154,0.01226845,,,
0.30195712,0.2744224,0.262154,0.01226845,,,
0.30212096,0.2744224,0.262154,0.01226845,,,
0.3022848,0.2744224,0.262154,0.01226845,,,
0.30244864,0.2744224,0.262154,0.01226845,,,
0.30261248,0.2655721,0.262154,0.00341809,,,
0.30277632,0.2744224,0.262154,0.01226845,,,
0.30294016,0.2744224,0.262154,0.01226845,,,
0.303104,0.2744224,0.262154,0.01226845,,,
0.30326784,0.2744224,0.262154,0.01226845,,,
0.30343168,0.2744224,0.262154,0.01226845,,,
0.30359552,0.2655721,0.262154,0.00341809,,,
0.30375936,0.2744224,0.262154,0.01226845,,,
0.3039232,0.2744224,0.262154,0.01226845,,,
0.30408704,0.2744224,0.262154,0.01226845,,,
0.30425088,0.2655721,0.262154,0.00341809,,,
0.30441472,0.2744224,0.262154,0.01226845,,,
0.30457856,0.2744224,0.262154,0.01226845,,,
0.3047424,0.2744224,0.262154,0.01226845,,,
0.30490624,0.2744224,0.262154,0.01226845,,,
0.30507008,0.2744224,0.262154,0.01226845,,,
0.30523392,0.2832728,0.2711875,0.01208532,,,
0.30539776,0.2744224,0.2711875,0.00323495,,,
0.3055616,0.2744224,0.262154,0.01226845,,,
0.30572544,0.2744224,0.262154,0.01226845,,,
0.30588928,0.2744224,0.262154,0.01226845,,,
0.30605312,0.2744224,0.262154,0.01226845,,,
0.30621696,0.2744224,0.2711875,0.00323495,,,
0.3063808,0.2744224,0.262154,0.01226845,,,
0.30654464,0.2744224,0.262154,0.01226845,,,
0.30670848,0.2744224,0.262154,0.01226845,,,
0.30687232,0.2744224,0.262154,0.01226845,,,
0.30703616,0.2744224,0.262154,0.01226845,,,
0.3072,0.2744224,0.2711875,0.00323495,,,
0.30736384,0.2744224,0.262154,0.01226845,,,
0.30752768,0.2655721,0.262154,0.00341809,,,
0.30769152,0.2744224,0.2711875,0.00323495,,,
0.30785536,0.2744224,0.262154,0.01226845,,,
0.3080192,0.2744224,0.262154,0.01226845,,,
0.30818304,0.2744224,0.262154,0.01226845,,,
0.30834688,0.2744224,0.262154,0.01226845,,,
0.30851072,0.2744224,0.262154,0.01226845,,,
0.30867456,0.2744224,0.262154,0.01226845,,,
0.3088384,0.2744224,0.2711875,0.00323495,,,
0.30900224,0.2744224,0.262154,0.01226845,,,
0.30916608,0.2744224,0.262154,0.01226845,,,
0.30932992,0.2744224,0.262154,0.01226845,,,
0.30949376,0.2744224,0.2711875,0.00323495,,,
0.3096576,0.2744224,0.262154,0.01226845,,,
0.30982144,0.2744224,0.2711875,0.00323495,,,
0.30998528,0.2744224,0.262154,0.01226845,,,
0.31014912,0.2744224,0.262154,0.01226845,,,
0.31031296,0.2744224,0.262154,0.01226845,,,
0.3104768,0.2744224,0.262154,0.01226845,,,
0.31064064,0.2744224,0.2711875,0.00323495,,,
0.31080448,0.2744224,0.262154,0.01226845,,,
0.31096832,0.2744224,0.262154,0.01226845,,,
0.31113216,0.2744224,0.262154,0.01226845,,,
0.311296,0.2655721,0.262154,0.00341809,,,
0.31145984,0.2655721,0.262154,0.00341809,,,
0.31162368,0.2744224,0.262154,0.01226845,,,
0.31178752,0.2744224,0.262154,0.01226845,,,
0.31195136,0.2744224,0.262154,0.01226845,,,
0.3121152,0.2744224,0.262154,0.01226845,,,
0.31227904,0.2744224,0.262154,0.01226845,,,
0.31244288,0.2744224,0.262154,0.01226845,,,
0.31260672,0.2744224,0.262154,0.01226845,,,
0.31277056,0.2744224,0.262154,0.01226845,,,
0.3129344,0.2744224,0.262154,0.01226845,,,
0.31309824,0.2744224,0.262154,0.01226845,,,
0.31326208,0.2744224,0.262154,0.01226845,,,
0.31342592,0.2744224,0.262154,0.01226845,,,
0.31358976,0.2744224,0.262154,0.01226845,,,
0.3137536,0.2744224,0.262154,0.01226845,,,
0.31391744,0.2744224,0.262154,0.01226845,,,
0.31408128,0.2744224,0.2711875,0.00323495,,,
0.31424512,0.2832728,0.2711875,0.01208532,,,
0.31440896,0.2655721,0.262154,0.00341809,,,
0.3145728,0.2744224,0.262154,0.01226845,,,
0.31473664,0.2655721,0.262154,0.00341809,,,
0.31490048,0.2655721,0.262154,0.00341809,,,
0.31506432,0.2744224,0.262154,0.01226845,,,
0.31522816,0.2744224,0.262154,0.01226845,,,
0.315392,0.2744224,0.262154,0.01226845,,,
0.31555584,0.2744224,0.262154,0.01226845,,,
0.31571968,0.2744224,0.262154,0.01226845,,,
0.31588352,0.2744224,0.262154,0.01226845,,,
0.31604736,0.2744224,0.262154,0.01226845,,,
0.3162112,0.2744224,0.262154,0.01226845,,,
0.31637504,0.2744224,0.262154,0.01226845,,,
0.31653888,0.2744224,0.262154,0.01226845,,,
0.31670272,0.2744224,0.262154,0.01226845,,,
0.31686656,0.2744224,0.262154,0.01226845,,,
0.3170304,0.2744224,0.262154,0.01226845,,,
0.31719424,0.2744224,0.262154,0.01226845,,,
0.31735808,0.2744224,0.262154,0.01226845,,,
0.31752192,0.2744224,0.262154,0.01226845,,,
0.31768576,0.2744224,0.262154,0.01226845,,,
0.3178496,0.2744224,0.262154,0.01226845,,,
0.31801344,0.2744224,0.262154,0.01226845,,,
0.31817728,0.2744224,0.262154,0.01226845,,,
0.31834112,0.2744224,0.262154,0.01226845,,,
0.31850496,0.2744224,0.262154,0.01226845,,,
0.3186688,0.2744224,0.262154,0.01226845,,,
0.31883264,0.2744224,0.2711875,0.00323495,,,
0.31899648,0.2744224,0.262154,0.01226845,,,
0.31916032,0.2744224,0.262154,0.01226845,,,
0.31932416,0.2655721,0.262154,0.00341809,,,
0.319488,0.2655721,0.262154,0.00341809,,,
0.31965184,0.2744224,0.2711875,0.00323495,,,
0.31981568,0.2744224,0.2711875,0.00323495,,,
0.31997952,0.2744224,0.262154,0.01226845,,,
0.32014336,0.2655721,0.262154,0.00341809,,,
0.3203072,0.2744224,0.262154,0.01226845,,,
0.32047104,0.2744224,0.262154,0.01226845,,,
0.32063488,0.2744224,0.262154,0.01226845,,,
0.32079872,0.2744224,0.262154,0.01226845,,,
0.32096256,0.2744224,0.262154,0.01226845,,,
0.3211264,0.2744224,0.262154,0.01226845,,,
0.32129024,0.2744224,0.262154,0.01226845,,,
0.32145408,0.2744224,0.262154,0.01226845,,,
0.32161792,0.2655721,0.262154,0.00341809,,,
0.32178176,0.2655721,0.262154,0.00341809,,,
0.3219456,0.2655721,0.262154,0.00341809,,,
0.32210944,0.2744224,0.262154,0.01226845,,,
0.32227328,0.2744224,0.2711875,0.00323495,,,
0.32243712,0.2744224,0.262154,0.01226845,,,
0.32260096,0.2744224,0.262154,0.01226845,,,
0.3227648,0.2744224,0.2711875,0.00323495,,,
0.32292864,0.2744224,0.262154,0.01226845,,,
0.32309248,0.2744224,0.262154,0.01226845,,,
0.32325632,0.2744224,0.262154,0.01226845,,,
0.32342016,0.2744224,0.262154,0.01226845,,,
0.323584,0.2744224,0.262154,0.01226845,,,
0.32374784,0.2744224,0.2711875,0.00323495,,,
0.32391168,0.2744224,0.262154,0.01226845,,,
0.32407552,0.2744224,0.262154,0.01226845,,,
0.32423936,0.2744224,0.2711875,0.00323495,,,
0.3244032,0.2744224,0.2711875,0.00323495,,,
0.32456704,0.2744224,0.262154,0.01226845,,,
0.32473088,0.2744224,0.262154,0.01226845,,,
0.32489472,0.2655721,0.262154,0.00341809,,,
0.32505856,0.2744224,0.262154,0.01226845,,,
0.3252224,0.2744224,0.262154,0.01226845,,,
0.32538624,0.2744224,0.262154,0.01226845,,,
0.32555008,0.2744224,0.262154,0.01226845,,,
0.32571392,0.2744224,0.2711875,0.00323495,,,
0.32587776,0.2655721,0.262154,0.00341809,,,
0.3260416,0.2744224,0.262154,0.01226845,,,
0.32620544,0.2744224,0.262154,0.01226845,,,
0.32636928,0.2744224,0.262154,0.01226845,,,
0.32653312,0.2744224,0.262154,0.01226845,,,
0.32669696,0.2744224,0.262154,0.01226845,,,
0.3268608,0.2744224,0.262154,0.01226845,,,
0.32702464,0.2744224,0.262154,0.01226845,,,
0.32718848,0.2744224,0.262154,0.01226845,,,
0.32735232,0.2744224,0.2711875,0.00323495,,,
0.32751616,0.2744224,0.262154,0.01226845,,,
0.32768,0.2744224,0.262154,0.01226845,,,
0.32784384,0.2744224,0.262154,0.01226845,,,
0.32800768,0.2832728,0.262154,0.02111882,,,
0.32817152,0.2744224,0.262154,0.01226845,,,
0.32833536,0.2655721,0.262154,0.00341809,,,
0.3284992,0.2744224,0.262154,0.01226845,,,
0.32866304,0.2744224,0.262154,0.01226845,,,
0.32882688,0.2832728,0.2711875,0.01208532,,,
0.32899072,0.2832728,0.262154,0.02111882,,,
0.32915456,0.2744224,0.262154,0.01226845,,,
0.3293184,0.2744224,0.262154,0.01226845,,,
0.32948224,0.2744224,0.262154,0.01226845,,,
0.32964608,0.2744224,0.2711875,0.00323495,,,
0.32980992,0.2744224,0.262154,0.01226845,,,
0.32997376,0.2744224,0.262154,0.01226845,,,
0.3301376,0.2744224,0.262154,0.01226845,,,
0.33030144,0.2655721,0.262154,0.00341809,,,
0.33046528,0.2744224,0.2531205,0.02130193,,,
0.33062912,0.2744224,0.262154,0.01226845,,,
0.33079296,0.2744224,0.262154,0.01226845,,,
0.3309568,0.2832728,0.262154,0.02111882,,,
0.33112064,0.2744224,0.262154,0.01226845,,,
0.33128448,0.2744224,0.262154,0.01226845,,,
0.33144832,0.2744224,0.262154,0.01226845,,,
0.33161216,0.2744224,0.262154,0.01226845,,,
0.331776,0.2655721,0.262154,0.00341809,,,
0.33193984,0.2744224,0.262154,0.01226845,,,
0.33210368,0.2655721,0.262154,0.00341809,,,
0.33226752,0.2744224,0.262154,0.01226845,,,
0.33243136,0.2744224,0.262154,0.01226845,,,
0.3325952,0.2655721,0.262154,0.00341809,,,
0.33275904,0.2744224,0.262154,0.01226845,,,
0.33292288,0.2744224,0.262154,0.01226845,,,
0.33308672,0.2744224,0.262154,0.01226845,,,
0.33325056,0.2655721,0.262154,0.00341809,,,
0.3334144,0.2744224,0.262154,0.01226845,,,
0.33357824,0.2744224,0.2711875,0.00323495,,,
0.33374208,0.2744224,0.262154,0.01226845,,,
0.33390592,0.2744224,0.262154,0.01226845,,,
0.33406976,0.2744224,0.262154,0.01226845,,,
0.3342336,0.2744224,0.262154,0.01226845,,,
0.33439744,0.2744224,0.262154,0.01226845,,,
0.33456128,0.2744224,0.262154,0.01226845,,,
0.33472512,0.2744224,0.262154,0.01226845,,,
0.33488896,0.2744224,0.262154,0.01226845,,,
0.3350528,0.2744224,0.262154,0.01226845,,,
0.33521664,0.2744224,0.262154,0.01226845,,,
0.33538048,0.2744224,0.2711875,0.00323495,,,
0.33554432,0.2655721,0.262154,0.00341809,,,
0.33570816,0.2744224,0.262154,0.01226845,,,
0.335872,0.2744224,0.262154,0.01226845,,,
0.33603584,0.2832728,0.262154,0.02111882,,,
0.33619968,0.2655721,0.262154,0.00341809,,,
0.33636352,0.2744224,0.262154,0.01226845,,,
0.33652736,0.2744224,0.262154,0.01226845,,,
0.3366912,0.2744224,0.262154,0.01226845,,,
0.33685504,0.2744224,0.262154,0.01226845,,,
0.33701888,0.2744224,0.262154,0.01226845,,,
0.33718272,0.2655721,0.262154,0.00341809,,,
0.33734656,0.2655721,0.262154,0.00341809,,,
0.3375104,0.2655721,0.262154,0.00341809,,,
0.33767424,0.2744224,0.262154,0.01226845,,,
0.33783808,0.2744224,0.262154,0.01226845,,,
0.33800192,0.2744224,0.262154,0.01226845,,,
0.33816576,0.2744224,0.262154,0.01226845,,,
0.3383296,0.2744224,0.262154,0.01226845,,,
0.33849344,0.2744224,0.262154,0.01226845,,,
0.33865728,0.2655721,0.262154,0.00341809,,,
0.33882112,0.2744224,0.262154,0.01226845,,,
0.33898496,0.2744224,0.2711875,0.00323495,,,
0.3391488,0.2832728,0.2711875,0.01208532,,,
0.33931264,0.2744224,0.262154,0.01226845,,,
0.33947648,0.2744224,0.262154,0.01226845,,,
0.33964032,0.2744224,0.262154,0.01226845,,,
0.33980416,0.2744224,0.2711875,0.00323495,,,
0.339968,0.2744224,0.262154,0.01226845,,,
0.34013184,0.2744224,0.262154,0.01226845,,,
0.34029568,0.2744224,0.262154,0.01226845,,,
0.34045952,0.2744224,0.262154,0.01226845,,,
0.34062336,0.2744224,0.262154,0.01226845,,,
0.3407872,0.2744224,0.262154,0.01226845,,,
0.34095104,0.2744224,0.262154,0.01226845,,,
0.34111488,0.2744224,0.262154,0.01226845,,,
0.34127872,0.2744224,0.262154,0.01226845,,,
0.34144256,0.2744224,0.262154,0.01226845,,,
0.3416064,0.2744224,0.262154,0.01226845,,,
0.34177024,0.2744224,0.2711875,0.00323495,,,
0.34193408,0.2832728,0.262154,0.02111882,,,
0.34209792,0.2744224,0.262154,0.01226845,,,
0.34226176,0.2744224,0.262154,0.01226845,,,
0.3424256,0.2655721,0.262154,0.00341809,,,
0.34258944,0.2744224,0.262154,0.01226845,,,
0.34275328,0.2744224,0.262154,0.01226845,,,
0.34291712,0.2744224,0.262154,0.01226845,,,
0.34308096,0.2744224,0.262154,0.01226845,,,
0.3432448,0.2744224,0.262154,0.01226845,,,
0.34340864,0.2744224,0.262154,0.01226845,,,
0.34357248,0.2744224,0.262154,0.01226845,,,
0.34373632,0.2832728,0.2711875,0.01208532,,,
0.34390016,0.2655721,0.262154,0.00341809,,,
0.344064,0.2744224,0.262154,0.01226845,,,
0.34422784,0.2744224,0.2711875,0.00323495,,,
0.34439168,0.2744224,0.262154,0.01226845,,,
0.34455552,0.2744224,0.262154,0.01226845,,,
0.34471936,0.2744224,0.262154,0.01226845,,,
0.3448832,0.2744224,0.2711875,0.00323495,,,
0.34504704,0.2744224,0.262154,0.01226845,,,
0.34521088,0.2744224,0.262154,0.01226845,,,
0.34537472,0.2744224,0.262154,0.01226845,,,
0.34553856,0.2744224,0.262154,0.01226845,,,
0.3457024,0.2744224,0.2711875,0.00323495,,,
0.34586624,0.2744224,0.262154,0.01226845,,,
0.34603008,0.2655721,0.262154,0.00341809,,,
0.34619392,0.2744224,0.262154,0.01226845,,,
0.34635776,0.2744224,0.262154,0.01226845,,,
0.3465216,0.2655721,0.262154,0.00341809,,,
0.34668544,0.2744224,0.262154,0.01226845,,,
0.34684928,0.2744224,0.262154,0.01226845,,,
0.34701312,0.2744224,0.262154,0.01226845,,,
0.34717696,0.2744224,0.262154,0.01226845,,,
0.3473408,0.2655721,0.262154,0.00341809,,,
0.34750464,0.2655721,0.262154,0.00341809,,,
0.34766848,0.2655721,0.262154,0.00341809,,,
0.34783232,0.2744224,0.262154,0.01226845,,,
0.34799616,0.2744224,0.262154,0.01226845,,,
0.34816,0.2832728,0.2711875,0.01208532,,,
0.34832384,0.2744224,0.2711875,0.00323495,,,
0.34848768,0.2832728,0.262154,0.02111882,,,
0.34865152,0.2744224,0.262154,0.01226845,,,
0.34881536,0.2744224,0.262154,0.01226845,,,
0.3489792,0.2744224,0.262154,0.01226845,,,
0.34914304,0.2744224,0.262154,0.01226845,,,
0.34930688,0.2744224,0.262154,0.01226845,,,
0.34947072,0.2744224,0.262154,0.01226845,,,
0.34963456,0.2832728,0.262154,0.02111882,,,
0.3497984,0.2655721,0.262154,0.00341809,,,
0.34996224,0.2655721,0.262154,0.00341809,,,
0.35012608,0.2744224,0.262154,0.01226845,,,
0.35028992,0.2744224,0.2711875,0.00323495,,,
0.35045376,0.2744224,0.262154,0.01226845,,,
0.3506176,0.2744224,0.262154,0.01226845,,,
0.35078144,0.2832728,0.262154,0.02111882,,,
0.35094528,0.2744224,0.2711875,0.00323495,,,
0.35110912,0.2744224,0.262154,0.01226845,,,
0.35127296,0.2744224,0.262154,0.01226845,,,
0.3514368,0.2744224,0.262154,0.01226845,,,
0.35160064,0.2744224,0.262154,0.01226845,,,
0.35176448,0.2744224,0.262154,0.01226845,,,
0.35192832,0.2744224,0.262154,0.01226845,,,
0.35209216,0.2744224,0.262154,0.01226845,,,
0.352256,0.2744224,0.262154,0.01226845,,,
0.35241984,0.2744224,0.262154,0.01226845,,,
0.35258368,0.2744224,0.262154,0.01226845,,,
0.35274752,0.2744224,0.2711875,0.00323495,,,
0.35291136,0.2744224,0.262154,0.01226845,,,
0.3530752,0.2744224,0.262154,0.01226845,,,
0.35323904,0.2744224,0.262154,0.01226845,,,
0.35340288,0.2744224,0.262154,0.01226845,,,
0.35356672,0.2744224,0.262154,0.01226845,,,
0.35373056,0.2744224,0.262154,0.01226845,,,
0.3538944,0.2744224,0.2711875,0.00323495,,,
0.35405824,0.2744224,0.262154,0.01226845,,,
0.35422208,0.2744224,0.2711875,0.00323495,,,
0.35438592,0.2744224,0.262154,0.01226845,,,
0.35454976,0.2744224,0.262154,0.01226845,,,
0.3547136,0.2655721,0.262154,0.00341809,,,
0.35487744,0.2744224,0.262154,0.01226845,,,
0.35504128,0.2744224,0.262154,0.01226845,,,
0.35520512,0.2744224,0.2711875,0.00323495,,,
0.35536896,0.2655721,0.262154,0.00341809,,,
0.3555328,0.2744224,0.262154,0.01226845,,,
0.35569664,0.2744224,0.262154,0.01226845,,,
0.35586048,0.2744224,0.262154,0.01226845,,,
0.35602432,0.2744224,0.262154,0.01226845,,,
0.35618816,0.2744224,0.262154,0.01226845,,,
0.356352,0.2744224,0.262154,0.01226845,,,
0.35651584,0.2744224,0.262154,0.01226845,,,
0.35667968,0.2655721,0.262154,0.00341809,,,
0.35684352,0.2744224,0.262154,0.01226845,,,
0.35700736,0.2744224,0.262154,0.01226845,,,
0.3571712,0.2744224,0.262154,0.01226845,,,
0.35733504,0.2744224,0.262154,0.01226845,,,
0.35749888,0.2744224,0.262154,0.01226845,,,
0.35766272,0.2744224,0.2711875,0.00323495,,,
0.35782656,0.2744224,0.2711875,0.00323495,,,
0.3579904,0.2744224,0.262154,0.01226845,,,
0.35815424,0.2744224,0.262154,0.01226845,,,
0.35831808,0.2744224,0.262154,0.01226845,,,
0.35848192,0.2744224,0.262154,0.01226845,,,
0.35864576,0.2744224,0.262154,0.01226845,,,
0.3588096,0.2744224,0.262154,0.01226845,,,
0.35897344,0.2744224,0.262154,0.01226845,,,
0.35913728,0.2655721,0.262154,0.00341809,,,
0.35930112,0.2655721,0.262154,0.00341809,,,
0.35946496,0.2744224,0.262154,0.01226845,,,
0.3596288,0.2744224,0.262154,0.01226845,,,
0.35979264,0.2744224,0.262154,0.01226845,,,
0.35995648,0.2744224,0.262154,0.01226845,,,
0.36012032,0.2744224,0.262154,0.01226845,,,
0.36028416,0.2744224,0.262154,0.01226845,,,
0.360448,0.2744224,0.262154,0.01226845,,,
0.36061184,0.2832728,0.2711875,0.01208532,,,
0.36077568,0.2655721,0.262154,0.00341809,,,
0.36093952,0.2744224,0.2711875,0.00323495,,,
0.36110336,0.2744224,0.262154,0.01226845,,,
0.3612672,0.2744224,0.262154,0.01226845,,,
0.36143104,0.2655721,0.262154,0.00341809,,,
0.36159488,0.2744224,0.262154,0.01226845,,,
0.36175872,0.2744224,0.262154,0.01226845,,,
0.36192256,0.2744224,0.262154,0.01226845,,,
0.3620864,0.2744224,0.262154,0.01226845,,,
0.36225024,0.2744224,0.262154,0.01226845,,,
0.36241408,0.2744224,0.262154,0.01226845,,,
0.36257792,0.2744224,0.2711875,0.00323495,,,
0.36274176,0.2655721,0.262154,0.00341809,,,
0.3629056,0.2744224,0.262154,0.01226845,,,
0.36306944,0.2744224,0.262154,0.01226845,,,
0.36323328,0.2744224,0.262154,0.01226845,,,
0.36339712,0.2744224,0.262154,0.01226845,,,
0.36356096,0.2744224,0.262154,0.01226845,,,
0.3637248,0.2744224,0.262154,0.01226845,,,
0.36388864,0.2744224,0.262154,0.01226845,,,
0.36405248,0.2744224,0.2711875,0.00323495,,,
0.36421632,0.2744224,0.2711875,0.00323495,,,
0.36438016,0.2744224,0.262154,0.01226845,,,
0.364544,0.2744224,0.262154,0.01226845,,,
0.36470784,0.2655721,0.262154,0.00341809,,,
0.36487168,0.2744224,0.262154,0.01226845,,,
0.36503552,0.2744224,0.262154,0.01226845,,,
0.36519936,0.2655721,0.262154,0.00341809,,,
0.3653632,0.2655721,0.262154,0.00341809,,,
0.36552704,0.2744224,0.262154,0.01226845,,,
0.36569088,0.2744224,0.262154,0.01226845,,,
0.36585472,0.2744224,0.262154,0.01226845,,,
0.36601856,0.2744224,0.262154,0.01226845,,,
0.3661824,0.2744224,0.262154,0.01226845,,,
0.36634624,0.2832728,0.262154,0.02111882,,,
0.36651008,0.2744224,0.262154,0.01226845,,,
0.36667392,0.2744224,0.262154,0.01226845,,,
0.36683776,0.2744224,0.262154,0.01226845,,,
0.3670016,0.2744224,0.262154,0.01226845,,,
0.36716544,0.2744224,0.262154,0.01226845,,,
0.36732928,0.2744224,0.262154,0.01226845,,,
0.36749312,0.2744224,0.2711875,0.00323495,,,
0.36765696,0.2744224,0.262154,0.01226845,,,
0.3678208,0.2744224,0.262154,0.01226845,,,
0.36798464,0.2744224,0.262154,0.01226845,,,
0.36814848,0.2744224,0.262154,0.01226845,,,
0.36831232,0.2655721,0.262154,0.00341809,,,
0.36847616,0.2744224,0.262154,0.01226845,,,
0.36864,0.2744224,0.262154,0.01226845,,,
0.36880384,0.2744224,0.2711875,0.00323495,,,
0.36896768,0.2744224,0.262154,0.01226845,,,
0.36913152,0.2744224,0.262154,0.01226845,,,
0.36929536,0.2744224,0.262154,0.01226845,,,
0.3694592,0.2744224,0.262154,0.01226845,,,
0.36962304,0.2744224,0.262154,0.01226845,,,
0.36978688,0.2744224,0.262154,0.01226845,,,
0.36995072,0.2744224,0.2711875,0.00323495,,,
0.37011456,0.2744224,0.262154,0.01226845,,,
0.3702784,0.2744224,0.2711875,0.00323495,,,
0.37044224,0.2744224,0.262154,0.01226845,,,
0.37060608,0.2655721,0.262154,0.00341809,,,
0.37076992,0.2744224,0.262154,0.01226845,,,
0.37093376,0.2744224,0.262154,0.01226845,,,
0.3710976,0.2744224,0.262154,0.01226845,,,
0.37126144,0.2744224,0.262154,0.01226845,,,
0.37142528,0.2744224,0.262154,0.01226845,,,
0.37158912,0.2744224,0.262154,0.01226845,,,
0.37175296,0.2655721,0.262154,0.00341809,,,
0.3719168,0.2744224,0.2711875,0.00323495,,,
0.37208064,0.2744224,0.2711875,0.00323495,,,
0.37224448,0.2744224,0.2711875,0.00323495,,,
0.37240832,0.2655721,0.262154,0.00341809,,,
0.37257216,0.2744224,0.2711875,0.00323495,,,
0.372736,0.2744224,0.262154,0.01226845,,,
0.37289984,0.2832728,0.262154,0.02111882,,,
0.37306368,0.2744224,0.2711875,0.00323495,,,
